Product Name,Price,Link,Image,Reviews
"HP Victus 16-S1002NT A05N6EA R7-8840H 32 GB 1 TB SSD 8 GB RTX4070 16.1"" Dos Dizüstü Bilgisayar",63.999 TL,https://www.n11.com/urun/hp-victus-16-s1002nt-a05n6ea-r7-8840h-32-gb-1-tb-ssd-8-gb-rtx4070-161-dos-dizustu-bilgisayar-55374328,https://n11scdn.akamaized.net/a1/226_339/14/99/90/36/IMG-7057314872240311433.jpg,"18.12.2024 | Rating: 100 | Comment: 165 ekran olması 4070 ekran kartı benim için cezbedici olmuştu. kurulumu biraz zor olabilir anlıyorsanız youtubeden de izleyerek yapabilirsiniz. windows 11 kurulumu. SSD 1 TB bölünük olarak geliyor C ye yani windows alanına 30 gb verdi otomatik yine izleyerek o alanı 100 gb ye cıkardım yoksa yetmiyor. GPN teknoloji den aldım herhangi bir sorun olmadı ekranda ölü pixel de yok ışık sızması da görmedim .şimdilik ilişkimiz güzel gidiyor. || 15.12.2024 | Rating: 100 | Comment: Leptop gayet güzel stabil çalışıyor. 165 hz R7-8845HS işlemciyle geldi. Tek sorun 120w rtx 4070 ekran kartı max 81w çekiyor ekran kartında kısıtlama söz konusu.Leptop alacaklara tavsiye ederim. Bir tane daha m2 slotu olsaydı daha iyi olurdu. || 13.12.2024 | Rating: 100 | Comment: Öncelikle satıcıya hemen kargoya verdiği için teşekkür ederim. Ürün siparişin ertesi günü elime ulaştı. Kurulumu yaptım test ettim gayet güzel. İşlemci Ryzen 8845HS ve ekran 165 Hz olan model geldi. Bir iki oyunda test ettim, oyun performansı yeterli. İyi bir F/P canavarı, bu fiyata bu kalitede RTX 4070 120w ekran kartlı başka laptop yok zaten. Ürün hakkında bilgi almak isteyen veya kurulum konusunda desteğe ihtiyacı olanlar cihaz.tv'nin youtube kanalından faydalanabilirler. || 11.12.2024 | Rating: 100 | Comment: Ürün sağlam geldi testlerini yaptım hiçbir sıkıntı çıkmadı çekiniyodum ilk başta ama bir şey olmadı lp gelince test edin benimki sağlam çıktı gpnyede eyw || 09.12.2024 | Rating: 100 | Comment: Bu fiyata bu segmentte bu kalitede alınabilecek en iyi bilgisayarlardan birisi. Kargo ve paketleme gayet iyiyidi. Şuan memnunum || 07.12.2024 | Rating: 100 | Comment: Canavar resmen, Fiyatına göre gayet iyi || 06.12.2024 | Rating: 100 | Comment: urun 8845 islemci ve yeni urunler 165 hz olarak gelkyor..alacaklara hayirli olsun umarim olu pikselle karsilasmazsiniz. || 25.11.2024 | Rating: 100 | Comment: Teşekkürler"
"Lenovo V15 G3 IAP 82TT00A5TX i5-1235U 8 GB 512 GB SSD 15.6"" Free Dos FHD Dizüstü Bilgisayar","14.998,98 TL",https://www.n11.com/urun/lenovo-v15-g3-iap-82tt00a5tx-i5-1235u-8-gb-512-gb-ssd-156-free-dos-fhd-dizustu-bilgisayar-36673715,https://n11scdn.akamaized.net/a1/226_339/16/12/51/84/IMG-1300638872121812962.jpg,10.01.2025 | Rating: 100 | Comment: Güzel bir ürün. f/p olarak değerlendirilebilir. || 28.12.2024 | Rating: 40 | Comment: ürün iyi normal iş için aldım || 27.11.2024 | Rating: 100 | Comment: sağlam || 26.11.2024 | Rating: 100 | Comment: sağlam || 19.11.2024 | Rating: 100 | Comment: f/p ürünü. Tavsiye ederim. || 10.11.2024 | Rating: 100 | Comment: Canavar || 31.10.2024 | Rating: 100 | Comment: f/p ürünü çok başarılı teşekkürler || 27.10.2024 | Rating: 100 | Comment: lenovo kalitesi
"Huawei MateBook 16 Ryzen 7 5800H 16 GB 512 GB 16"" W11H Dizüstü Bilgisayar",40.999 TL,https://www.n11.com/urun/huawei-matebook-16-ryzen-7-5800h-16-gb-512-gb-16-w11h-dizustu-bilgisayar-4790654,https://n11scdn.akamaized.net/a1/226_339/03/70/93/89/IMG-3514089391929237070.jpg,"30.11.2024 | Rating: 100 | Comment: cok guzel || 10.05.2024 | Rating: 100 | Comment: guzel || 09.09.2023 | Rating: 100 | Comment: düzgün ve hızlı geldi bir eksik yok teşekkürler || 07.09.2023 | Rating: 100 | Comment: urun gercekten basarili, temiz gonderilmis, paketleme saglam. || 22.08.2023 | Rating: 100 | Comment: Yanında birde mause olsaydı iyi olurdu || 02.08.2023 | Rating: 100 | Comment: güzel fakat aynı PİL ÖMRÜNÜ vaat eden küçük ekranlı bir huawei loptop modeli daha iyi olur bence zira biraz büyük... || 25.06.2023 | Rating: 100 | Comment: Bu laptopı almadan çok araştırdım yorumları inceledim. Laptop iki günde elime ulaştı firmaya ve Aras kargoya teşekkürler laptop beklediğim gibi hızlı. ekran çok canlı. ses çok net surround. Pil gayet uzun gidiyor. İşlemcisi RAM i de gayet iyi. Tavsiye ederim. || 19.06.2023 | Rating: 100 | Comment: Güzel ürün kaliteli"
"Asus Tuf Gaming F15 FX507ZC4-HN211 i5-12500H 8 GB 512 GB RTX3050 15.6"" Dos Dizüstü Bilgisayar",26.799 TL,https://www.n11.com/urun/asus-tuf-gaming-f15-fx507zc4-hn211-i5-12500h-8-gb-512-gb-rtx3050-156-dos-dizustu-bilgisayar-45327694,https://n11scdn.akamaized.net/a1/226_339/04/36/99/65/IMG-4572598672594672832.jpg,"27.11.2024 | Rating: 100 | Comment: güzel paketlenmiş ve hızlı kargo, ürün fiyat performans olarak çok güzel || 20.11.2024 | Rating: 80 | Comment: Yeni kurulum yaptım henüz denemedim ama windows kurulumunda driver yüklemesi yapmak gerekiyor m2 ssd yi sonra görüyor. 4 adet rgb led tam renkleri vermiyor beyaz- sarı gibi. || 31.10.2024 | Rating: 100 | Comment: mükemmel paketlenmiş bir üründü. || 21.10.2024 | Rating: 100 | Comment: Gayet güzel. Birde ram eklenirse tama canavar olur || 15.10.2024 | Rating: 100 | Comment: tam bir fp bilgisayarı. Gayet mantıklı teşekkürler || 24.09.2024 | Rating: 100 | Comment: Ürün mükemmel rem 8gb az başka da sorun yok || 24.09.2024 | Rating: 100 | Comment: kargo hızlıydı paketleme gayet iyidi bu fiyata çok iyi bilgisayar || 18.09.2024 | Rating: 100 | Comment: iyi"
"Asus Rog Strix G16 G614JU-N3195 i7-13650HX 16 GB 512 GB SSD RTX4050 16"" Dos WUXGA Dizüstü Bilgisayar",57.025 TL,https://www.n11.com/urun/asus-rog-strix-g16-g614ju-n3195-i7-13650hx-16-gb-512-gb-ssdrtx4050-16-dos-wuxga-dizustu-bilgisayar-35104430,https://n11scdn.akamaized.net/a1/226_339/06/49/60/24/IMG-1531424224915543514.jpg,23.10.2024 | Rating: 100 | Comment: Ürün gayet güzel elime sağlam bir şekilde ulaştı windows 11 kurulurken biostan ayar yapılması gerekiyor sadece onun dışında kullanımı gayet güzel rgb aydınlatmaları çok hoş uygulama üzerinden özelleştirme yapılabiliyor şarjı normal bilgisayarlara göre biraz hızlı bitiyor || 15.10.2024 | Rating: 100 | Comment: çok güzel ürün. Kasa kalitesi çok iyi. || 29.09.2024 | Rating: 100 | Comment: Çok güzel hemen geldi. Canavar gibi bilgisayar || 14.09.2024 | Rating: 100 | Comment: Güzel ürün sorunsuz teslim aldık || 10.09.2024 | Rating: 100 | Comment: mükemmel bir bilgisayar teşekkürler Gamers Arena || 10.09.2024 | Rating: 100 | Comment: mağaza çok ilgili || 10.09.2024 | Rating: 100 | Comment: çok iyi ürün || 07.09.2024 | Rating: 80 | Comment: ürünü çok fazla anlatmaya gerek yok parası olan mutlaka mutlaka alsın gamers arena firması guvenilir almadan önce süphelerim vardı ama sagolsun yardımcı oldular üründe ölü piksel felan cıkmadı biraz siyah ekranda hafif ısık sızması mevcut oda cogu laptoplarda mevcut sarjı zayıf oyuncu laptobuna göre sıcaklık degerleri gayet yerinde format atarken hata ile karsılasmadım sdd görmeme felan vmd kapatma gibi asus ile garantisi icin görusme yapmanız lazım tek bir parasının hakkını veriyor.
"HP 255 G9 9M3H1AT R5-5625U 16 GB 512 GB SSD 15.6"" Dos Dizüstü Bilgisayar",14.999 TL,https://www.n11.com/urun/hp-255-g9-9m3h1at-r5-5625u-16-gb-512-gb-ssd-156-dos-dizustu-bilgisayar-59796982,https://n11scdn.akamaized.net/a1/226_339/03/76/46/65/IMG-8746506205278784169.png,"31.01.2025 | Rating: 100 | Comment: Mağazadan çok memnun kaldım.Gonderi oncesi aradılar teyit aldılar. Çıkan bir problemde hemen cozume kavusturdular ve llgilendiler Kesinlikle tavsiye ederim urunden de cok memnunum. || 25.12.2024 | Rating: 100 | Comment: çok güzel ürün fan sesi biraz fazla sadece || 21.12.2024 | Rating: 100 | Comment: Arkadaşlar Bilgisayar kötü değil! w10 destekliyor ama w11 kurmanızı öneririm. Çünkü bluetooth w10 da görmüyor. Ayrıca AMD işlemcili olduğu için sizleri ofis anlamında yarı yolda bırakacağını düşünmüyorum. Oyun bilgisayarı olmadığını belirtmek isterim. || 15.12.2024 | Rating: 100 | Comment: Arkaşın çocuğu için aldık kuponla piyasadan bir tık indirimli geldi || 10.12.2024 | Rating: 100 | Comment: cok guzel || 08.12.2024 | Rating: 100 | Comment: bu paraya en uygun bu || 06.12.2024 | Rating: 100 | Comment: gğzel. tek eksiği klavye ışığı || 05.12.2024 | Rating: 20 | Comment: hp dizüstü bilgisayar aldım ürün kargoda kayboldu. Birde kargo şirketi teslim ettik iddiasında bulundu. Ama binada güvenlik kamerası var deyince çark edip kaybolduğuğunu itiraf ettiler. Satıcıya kaç defa yazmama rağmen ilgilenmeyip oyalıyor. Paramı geri alamıyorum sakın almayın. || 22.11.2024 | Rating: 100 | Comment: Urun fiyat olarak guzel || 19.11.2024 | Rating: 100 | Comment: Fiyatına göre alınabilecek en iyi laptop. Hem ofis için kullanılan hem de orta seviye oyun oynsrım derseniz çopu oyunu oynatıyor. GTA V , Battlefield V, The Amazing Spiderman vs vs. denedim.Sorunsuz oynatıyor. || 14.11.2024 | Rating: 100 | Comment: Bilgisayar fiyatına göre iyi, parasının karşılığını veriyor. || 13.11.2024 | Rating: 100 | Comment: ofis için ideal || 05.11.2024 | Rating: 100 | Comment: ürün çok güzel kullanışlı ama klavye aydınlatması yok aciklamalarda yazssaydi ne güzel olurdu || 30.10.2024 | Rating: 80 | Comment: Şuan için memnunum. Beklediğim kadar hızlı değil muhtemelen işlemciden kaynaklı. Kargolama iyiydi. Firmaya teşekkürler. || 20.10.2024 | Rating: 100 | Comment: Hızlı güvenilir ve kaliteli bir alışveriş teşekkür ediyorum.. || 19.10.2024 | Rating: 100 | Comment: ofis için ideal hızlı şekilde kurulumu yaptık memnunuz"
"HP Victus 16-R0029NT 7P6C1EA i7-13700H 16 GB 1 TB SSD 6 GB RTX4050 16.1"" Dos Dizüstü Bilgisayar",48.999 TL,https://www.n11.com/urun/hp-victus-16-r0029nt-7p6c1ea-i7-13700h-16-gb-1-tb-ssd-6-gb-rtx4050-161-dos-dizustu-bilgisayar-40176577,https://n11scdn.akamaized.net/a1/226_339/01/43/76/36/IMG-823803412956622261.jpg,"12.12.2024 | Rating: 100 | Comment: mağazadan memnun kaldım.teşekkürler || 11.10.2024 | Rating: 100 | Comment: ürün gayet başarılı paketleme güzel || 17.09.2024 | Rating: 100 | Comment: İyi bilgisayar || 26.04.2024 | Rating: 100 | Comment: tam bir fiyat performans urunu, ben aldigimda 35000 idi cok memnunum yazilim, simülasyon. grafik programlarını rahatlikla kaldiriyor. paketleme guzeldi. satici cok ilgili || 12.03.2024 | Rating: 100 | Comment: Ürün f/p ürünü çok memnunum mühendislik mğrencisyim tüm ihtiyaçlarımı karşılıyor. Kurmak biraz zor gelebilir ama youtube da videolar var, tek olumsuz söyleyebileceğim açıp kaptırken çok gıcırdıyor sanırım bu modellerde oluyormuş. Performansı etkilemediği için çok umrumda değil açıkçası. Kargolaması da hızlıydı ancak biraz daha korunaklı gönderilebilirdi diye düşünüyorum. || 09.03.2024 | Rating: 100 | Comment: Cihazı Vp Bilişim den aldım 2 saat sonra kargoya verildi ertesi gün sağlam bir şekilde elime ulaştı. || 20.02.2024 | Rating: 100 | Comment: Win 10 ile çalışmıyor kurulum oldugunda suruculerde cogu çalışmıyor...free dos olarak geldiği icin tabi..win11 ile sorunsuz çalışıyor güncelleme ile tum drive kurdu..biosun güncellemesini yapti..hizli güzel bir bilgisayar || 17.02.2024 | Rating: 80 | Comment: 4 yıldız verdim cihaz güzel sorunsuz çalıştı. Kargo da sıkıntı çıkmadı. Fatura yoktu satıcıya ilettim faturamı hemen gönderdi. İlerleyen zamanlarda yıldız beşe çıkar inşallah. || 14.02.2024 | Rating: 100 | Comment: Ürün performansını beğendim. Oyun bilgisayarı olsa da ben iş için aldım. Fiyat performans ürünü. || 10.11.2023 | Rating: 100 | Comment: ürün gayet kaliteli. ihtiyacı olanlara tavsiye ederim. çözünürlüğü işlemci vb çok iyi, tabiiki ekran kartı farkı. hp viktus un bu kasası tamamen plastik. alt ızgara vb baya bi zayıf duruyor. bu göz önüne alınmalı ürün alınırken. tabiiki fiyat performans bakıldığında bu ürün alınabilecek ekran büyüklüğü vb gayet iyi durumda.laptop biraz dikkatli kullanılır olur biter. vp bilişimi de ayrıca tebrik ediyorum. ürünü çok hızlı kargoladılar. iyi de paketlemişler. ertesi gün elime ulaştı. daha ne olsun. || 29.10.2023 | Rating: 80 | Comment: Ürün güzel kaliteli ama kasa kalitesi biraz zayıf ekranı açarken sesler geliyor elde kalcak gibi hissiyatı var, özelliklerine göre fiyatı güzel, havalandırma ciddi ciddi iddialı alttan alıp arkadan üflüyor arkası komple ızgara ve altı da ızgara yapıda fazla toz girmesini önleyecegini düşünüyorum, yazılım konusunda iyi klavye rgb, omen kontrol uygulamasını indiriyorsunuz, hem fan performans hem de detaylı isiklandirma ayarlanıyor, kasa kalitesi hariç 10 da 10 ama kasası emanet duruyor || 07.08.2023 | Rating: 100 | Comment: Fena değil.Kargodan ve üründen memnun kaldım.Teşekkür ederim."
"Casper Nirvana X600.1342-BV00P-G-F i5-13420H 16 GB 500 GB NVMe SSD 15.6"" W11H Dizüstü Bilgisayar",22.699 TL,https://www.n11.com/urun/casper-nirvana-x6001342-bv00p-g-f-i5-13420h-16-gb-500-gb-nvme-ssd-156-w11h-dizustu-bilgisayar-66007187?magaza=casper,https://n11scdn.akamaized.net/a1/176_176/11/89/23/99/IMG-4034558637657152047.jpg,
Casper Excalibur G770.1245-BQJ0X-B i5-12450H 16 GB 1 TB SSD Gen4 4 GB RTX3050 Dos Dizüstü Bilgisayar,28.599 TL,https://www.n11.com/urun/casper-excalibur-g7701245-bqj0x-b-i5-12450h-16-gb-1-tb-ssd-gen4-4-gb-rtx3050-dos-dizustu-bilgisayar-51438799?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/01/01/77/06/IMG-4079002624849055230.jpg,
"Casper Nirvana X600.1342-BV00X-G-F i5-13420H 16 GB 500 GB NVMe SSD 15.6"" Dos Dizüstü Bilgisayar",20.299 TL,https://www.n11.com/urun/casper-nirvana-x6001342-bv00x-g-f-i5-13420h-16-gb-500-gb-nvme-ssd-156-dos-dizustu-bilgisayar-66007210?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/11/89/23/99/IMG-4034558637657152047.jpg,
"Casper NirVana Z100.1335-BV00X-M-Q i5-1335U 16 GB 500 GB NVMe SSD 14"" Free Dos Dizüstü Bilgisayar",24.399 TL,https://www.n11.com/urun/casper-nirvana-z1001335-bv00x-m-q-i5-1335u-16-gb-500-gb-nvme-ssd-14-free-dos-dizustu-bilgisayar-49871568?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/08/47/93/78/IMG-744265807731567997.jpg,
"Casper Excalibur G870.1245-BFG0X-B i5-12450H 16 GB 1 TB SSD RTX2050 15.6"" 144 Hz Free Dos Dizüstü Bilgisayar",26.799 TL,https://www.n11.com/urun/casper-excalibur-g8701245-bfg0x-b-i5-12450h-16-gb-1-tb-ssd-rtx2050-156-144-hz-free-dos-dizustu-bilgisayar-41651546?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/02/95/78/64/IMG-1891593562005325886.jpg,
"Acer Extensa EX215-22 NX.EG9EY.004 Ryzen 3 3250U 8 GB 256 GB 15.6"" Dos FHD Dizüstü Bilgisayar","15.732,99 TL",https://www.n11.com/urun/acer-extensa-ex215-22-nxeg9ey004-ryzen-3-3250u-8-gb-256-gb-156-dos-fhd-dizustu-bilgisayar-4865221,https://n11scdn.akamaized.net/a1/226_339/03/36/38/30/IMG-2159795880117899563.jpg,"18.12.2024 | Rating: 100 | Comment: süper || 08.03.2023 | Rating: 100 | Comment: Gayet Memnun kaldım. Ürün bırebır aynısı ve gayet sağlıklı kargo şeklinde ve belirtilen tarıhten erken geldi . Magaza ya ve çalışan arkadaşlara teşekkür ederiz. || 02.01.2023 | Rating: 80 | Comment: Beklediğim gibi || 29.12.2022 | Rating: 20 | Comment: Kesinlikle tavsiye etmiyorum, ne ürünü ne de satıcıyı. Ürün sorunlu çıktı, 1 aya yakın kullanamadım ne mağaza ne n11 yardımcı oldu. Servise kendim gönderdim yeni açtığım ürünü. Üstelik kullanmaya değecek bir ürün de değil, kesinlikle stabil çalışmıyor. Paranıza yazık etmeyin, hem kullanamazsınız hem boşuna uğraşır vakit kaybedersiniz. || 28.12.2022 | Rating: 20 | Comment: hic memnun değilim hic kimse bir şey almasin || 15.12.2022 | Rating: 100 | Comment: Fiyat performans ürünü || 28.07.2022 | Rating: 100 | Comment: Ofis ve günlük kullanımlar için aldık. Fazlasıyla yeterli. || 02.07.2022 | Rating: 100 | Comment: Ürün klasik bir görünüme sahip. Hafif ve ince sayılır. Ekranı ortalama üstüdür. Pili 6 saat ofis kullanımı ile gidiyor. AHBS için almıştım ve mutluyum. Sadece ilk kez EFI Shell ile uğraşmak zorladı. Neyse ki kurulum USB'sini Fat32 ile formatlamak gerektiğini öğrenince Windows kurulumu USB'sini boot menüsünde görebildim. Tavsiye ederim."
"Monster Abra A5 V20.2 i5-13500H 16 GB 500 GB SSD 6 GB RTX4050 144Hz 15.6"" Dos Dizüstü Bilgisayar",38.499 TL,https://www.n11.com/urun/monster-abra-a5-v202-i5-13500h-16-gb-500-gb-ssd-6-gb-rtx4050-144hz-156-dos-dizustu-bilgisayar-40042353,https://n11scdn.akamaized.net/a1/226_339/16/63/14/69/IMG-3279537060126073644.jpg,"12.11.2024 | Rating: 100 | Comment: Monster kalitesi || 22.05.2024 | Rating: 100 | Comment: 2. defa monsterdan dizüstü bilgisayar aldim gerçekten harika bir oyun canavarı || 05.05.2024 | Rating: 100 | Comment: her zaman ki gibi best of the best of the best! düşünmeden alın derim, öncesinde youtube videolarına bakın sistem gereksinimleri fazlasıyla yeterli ve işinizi görecektir, çanta efsane (+intel logolu) teşekkürler || 22.04.2024 | Rating: 100 | Comment: Güzel Ürün. İyi paketleme . Sorunsuz elime ulaştı teşekkürler || 14.03.2024 | Rating: 60 | Comment: 3.50 hiz olarak aldim 2.60 yaziyo işlemci de sebep ne acaba? || 12.03.2024 | Rating: 100 | Comment: urunu siparis ettikden sonraki gunun fiyati dusmesi zoruma gitti acikcasi iade edip yeniden siparis gecmek le ugrasmak istemiyorum ama yapilan haksizlik degilmidir || 08.03.2024 | Rating: 100 | Comment: Süper, muhteşem ötesi.. Siparişi sabaha karşı 4 de vardim. birkaç saat sonra sabah kargoya verildi. ve ertesi gün elime ulaştı. Çok beğendim. her yıl yenisini alıyorum. şimdiye kadar hiçbir sorun yaşamadım. Fiyat performans ürünü on numara 5 yıldız. Alınız, aldırınız.. :)) || 28.02.2024 | Rating: 100 | Comment: Mükkemmel Bir Ürün Hızlı Teslimat Ve Bilgisayardan da menmun kaldım ısınıyo felan hikaye tereddüt etmeden alın"
"Dell Vostro 3520 N1611PVNB3520U İ5- 1235U 8 GB 512 GB SSD 15.6"" Ubuntu FHD Dizüstü Bilgisayar",14.298 TL,https://www.n11.com/urun/dell-vostro-3520-n1611pvnb3520u-i5-1235u-8-gb-512-gb-ssd-156-ubuntu-fhd-dizustu-bilgisayar-53158469,https://n11scdn.akamaized.net/a1/226_339/04/95/30/46/IMG-4196392160198155604.jpg,"01.02.2025 | Rating: 100 | Comment: Dell kalitesi... || 25.12.2024 | Rating: 100 | Comment: Gayet başarılı bir ürün || 02.12.2024 | Rating: 100 | Comment: Hızlı kargo istediğim gibi geldi. || 04.10.2024 | Rating: 100 | Comment: Gayet hızlı bir cihaz. Belki ciddi oyunlar oynanmayabilir ama şahane bir ofis, esnaf, ticarethane bilgisayarı. Ayaz Teknolojiye teşekkür ediyorum. || 07.09.2024 | Rating: 100 | Comment: ürün fiyat performans ürünüdür ekran kartı ile işi olmayanlar için idealdir ön bellek yeterli ssd yeterli ve ek ram takma yeride mevcut ufak bir update ile uzun yıllar kasma yapmadan rahat rahat kullanabileceğimiz üründür. || 31.08.2024 | Rating: 100 | Comment: Dell markasından şaşmayın. Arayüz hızı ve ses performansı diğer laptoplara bin basar. Havadan nem kapan lenovodan saçma sapan hp'den uzak durun. || 31.08.2024 | Rating: 100 | Comment: Sıkıntısız teslimat || 15.08.2024 | Rating: 100 | Comment: Sıkıntısız. Hızlı. Kullanışlı..."
"Huawei Matebook D 16 2024 i9-13900H 16 GB 1 TB SSD 16"" W11H Dizüstü Bilgisayar",40.999 TL,https://www.n11.com/urun/huawei-matebook-d-16-2024-i9-13900h-16-gb-1-tb-ssd-16-w11h-dizustu-bilgisayar-51520632,https://n11scdn.akamaized.net/a1/226_339/14/68/03/61/IMG-6542883797034339263.jpg,26.01.2025 | Rating: 100 | Comment: Ürünü detayli arastirmalarim sonucu aldim. Hem uygun hemde guzel paketlenmis olarak geldi.Cihazi kullanmaya basladim gayet guzel. teşekkürler || 21.01.2025 | Rating: 100 | Comment: Mağaza çok hızlı kargolama yaptı kendileri de teşekkür ederim kargo paketi de gayet iyiydi ancak bu Aras kargo bana göre pahalı olan bu cihazı posta kutusunun üstüne bırakarak çekip gitmiş yani şimdi yoldan geçen adam gelip alsa gitse kimsenin haberi yok o yüzden bence kargo firmalarıyla anlaşırken bunları dikkate alınması gerekiyor Aynı şikayeti Aras Kargo‘ya da ilettim || 18.11.2024 | Rating: 100 | Comment: Güzel ürün. Fiyatıda uygundu. || 18.11.2024 | Rating: 100 | Comment: Ürün gayet hızlı kargo ile ve özenle sarılmış şekilde elime ulaştı teşekkürler. || 12.11.2024 | Rating: 100 | Comment: Performans pil kapasite çok iyi. Parmak izi okuyucu Performans beklentimşn çok üstünde. Pilin dayanıklılığı da iyi ise yıllarca kullanırım. || 08.11.2024 | Rating: 80 | Comment: Bilgisayar geldi gayette güzel ambalaj yapmışlar on numara bir makina herkese tavsiye ederim satıcı da on numara bir adam tüm uyarıları koymuşlar içine teşekkürler N 11 || 23.10.2024 | Rating: 100 | Comment: teşekkürler
"Lenovo IdeaPad 1 15IGL7 82V7005MTX Celeron N4120 4 GB 128 GB 15.6"" W11H HD Dizüstü Bilgisayar",9.299 TL,https://www.n11.com/urun/lenovo-ideapad-1-15igl7-82v7005mtx-celeron-n4120-4-gb-128-gb-156-w11h-hd-dizustu-bilgisayar-27282874,https://n11scdn.akamaized.net/a1/226_339/01/58/44/23/IMG-7277105014367787979.jpg,29.06.2024 | Rating: 100 | Comment: ürün çok iyi herhangi bir sıkıntı yaşamadım :) ama satıcıdan çok çektim ne mesajlarıma cevap verdiler ne de yardımcı oldular bir mesaj cevabı alana kadar 10 tane mesaj atmışımdır ürün güzel satıcı değil :( || 27.04.2024 | Rating: 20 | Comment: Ürün çok kötü performans beklemeyin asiri yavaş.Bir programi acarken zorla açılıyor. || 29.12.2023 | Rating: 100 | Comment: Fiyatına göre çok güzel kaliteli || 25.12.2023 | Rating: 20 | Comment: güzel ürün || 09.12.2023 | Rating: 60 | Comment: ÜRÜN GÜZEL LAKİN BANA SIFIR DİYE SATTIKLARI ÜRÜN KEŞKE SIFIR OLSAYDI SİSTEMDEN GİRİP BAKTIĞIMDA CİHAZIN 12 AY GARANTİSİ KALDIĞINI GÖRDÜM.. AYIPTIR YAZIKTIR.. || 23.06.2023 | Rating: 100 | Comment: Evet Lenova ve Windows 11 kurulumu hazır geldi. Uyumlu çalışıyor. Windows 8.1 den zorlanmadan kullanıma alıştık... FreDos uygulamalara göre fiyatı da çok iyi... || 03.04.2023 | Rating: 100 | Comment: fiatina göre cok iyi bir ürün daha elime yeni gecti || 24.02.2023 | Rating: 100 | Comment: Hızlı kargolandı. Teşekkür ederim
"Lenovo ThinkBook 16 G6 ABP 21KK000WTR R7-7730U 16 GB 512 GB SSD 16"" Free Dos WUXGA Dizüstü Bilgisayar",20.799 TL,https://www.n11.com/urun/lenovo-thinkbook-16-g6-abp-21kk000wtr-r7-7730u-16-gb-512-gb-ssd-16-free-dos-wuxga-dizustu-bilgisayar-52155483,https://n11scdn.akamaized.net/a1/226_339/16/87/33/80/IMG-7813944975914289388.jpg,"16.01.2025 | Rating: 100 | Comment: ürün çok iyi hem performans olarak, hem görsel olarak . ofis ve günlük kullanım için ideal bir bilgisayar. || 15.01.2025 | Rating: 100 | Comment: Boykot olmayan bir bilgisayar (kasası hp, dell, apple; işlemcisi intel ve ekran kartı nvidia değil). AMD'yi ehveni şer diye kabul ettik. Bu şartlara ilave en az 16 GB bellek ve 512 GB SSD, en az 15.6"" ekran boyutu ve 300 Nit parlaklık ve yansımasız mat ekran şartlarına sahip iki bilgisayardan biri (Diğeri Thinkpad E16). Ayakları kaymaz lastik olmadığı ve touchpad düğmesi dokunmatik olduğu için yadırgamıştım ama şimdi hoşuma gidiyor. Windows kurunca ilk önce USB'den WLAN driver yüklemek lazım. || 05.01.2025 | Rating: 80 | Comment: Alacak kisiler windows yuklu degil ilk aldiginizda acamazsiniz bilgisayari windows yuklemeniz gerekiyor haricinde bilgisayar oldukca iyi gonul rahatligiyla alabilirsiniz || 01.01.2025 | Rating: 100 | Comment: hızlıca geldi. beklediğimiz gibi çıktı. || 31.12.2024 | Rating: 60 | Comment: bilgisayardan çok memnunum fakat sağ tarafında bi yükseklik var gibi anlayamadim normal mi yoksa bi şişlik mevcutmu satıcı iletişime geçerse sevinirim klavyeden hariç alt taraftan baktigimdada aynı yerde bi kavis durumu mevcut ürün değişimi olursa değiştirelim. || 24.12.2024 | Rating: 100 | Comment: Kasa güzel ve sağlam gözüküyor, kullandıktan sonra performans icin de yorum yapmaya çalışacağım. || 21.12.2024 | Rating: 100 | Comment: Müthiş! Gerçekten hızlı ve çok şık tasarımlı bir Notebook. Aydınlatmalı klavyesi, 16"" IPS ekranı ve alüminyum kasası kaliteli ve hafif. Dolby destekli hoparlörleri gayet güçlü ve yeterli. (Dolby programını kurmayı unutmayın!) Uzun süre araştırmıştım, doğru karar vermişim. Çok beğendim. || 11.12.2024 | Rating: 100 | Comment: güzel ürün"
